leg_id,full_name,first_name,middle_name,last_name,suffixes,nickname,active,state,chamber,district,party,photo_url,created_at,updated_at
SCL000001,Thomas C. Alexander,Thomas,C.,Alexander,,,True,sc,upper,1,Republican,http://www.scstatehouse.gov/images/members/0013636362.jpg,2011-11-14 21:05:40.241000,2017-06-01 06:50:35.060000
SCL000005,Paul G. Campbell Jr.,Paul,G.,Campbell,Jr.,,True,sc,upper,44,Republican,http://www.scstatehouse.gov/images/members/0301136328.jpg,2011-11-14 21:05:40.282000,2017-06-01 06:50:35.048000
SCL000006,George E. Campsen III,George,E.,Campsen,III,Chip,True,sc,upper,43,Republican,http://www.scstatehouse.gov/images/members/0302272691.jpg,2011-11-14 21:05:40.292000,2017-06-01 06:50:35.021000
SCL000009,John E. Courson,John,E.,Courson,,,True,sc,upper,20,Republican,http://www.scstatehouse.gov/images/members/0422727222.jpg,2011-11-14 21:05:40.482000,2017-06-01 06:50:35.030000
SCL000010,Ronnie W. Cromer,Ronnie,W.,Cromer,,,True,sc,upper,18,Republican,http://www.scstatehouse.gov/images/members/0438636311.jpg,2011-11-14 21:05:40.493000,2017-06-01 06:50:35.051000
SCL000011,Tom Davis,Tom,,Davis,,,True,sc,upper,46,Republican,http://www.scstatehouse.gov/images/members/0456818127.jpg,2011-11-14 21:05:40.503000,2017-06-01 06:50:35.064000
SCL000015,Chauncey K. Gregory,Chauncey,K.,Gregory,,,True,sc,upper,16,Republican,http://www.scstatehouse.gov/images/members/0711363551.jpg,2011-11-14 21:05:40.543000,2017-06-01 06:50:35.016000
SCL000016,Lawrence K. Grooms,Lawrence,K.,Grooms,,Larry,True,sc,upper,37,Republican,http://www.scstatehouse.gov/images/members/0729545367.jpg,2011-11-14 21:05:40.560000,2017-06-01 06:50:35.038000
SCL000018,C. Bradley Hutto,Brad,,Hutto,,,True,sc,upper,40,Democratic,http://www.scstatehouse.gov/images/members/0912499891.jpg,2011-11-14 21:05:40.581000,2017-06-01 06:50:35.015000
SCL000019,Darrell Jackson,Darrell,,Jackson,,,True,sc,upper,21,Democratic,http://www.scstatehouse.gov/images/members/0920454435.jpg,2011-11-14 21:05:40.591000,2017-06-01 06:50:35.019000
SCL000022,Hugh K. Leatherman Sr.,Hugh,K.,Leatherman,Sr.,,True,sc,upper,31,Republican,http://www.scstatehouse.gov/images/members/1068181690.jpg,2011-11-14 21:05:40.621000,2017-06-01 06:50:35.028000
SCL000025,Gerald Malloy,Gerald,,Malloy,,,True,sc,upper,29,Democratic,http://www.scstatehouse.gov/images/members/1131533956.jpg,2011-11-14 21:05:40.651000,2017-06-01 06:50:35.022000
